seID,SrcIp,DstIp,SrcPort,DstPort,timestamp,ActualUlVolume,ActualDlVolume,ActualTotalVolume,ActualUlPacket,ActualDlPacket,ActualTotalPacket
3,201392388,2170660915,58003,36895,2024-10-04 19:25:24,0,0,0,0,0,0
3,201392388,1145490692,6877,47873,2024-10-04 19:25:25,0,0,0,0,0,0
3,201392388,2170660915,59568,36895,2024-10-04 19:25:25,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:25:25,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:25:25,0,0,0,0,0,0
3,201392388,1145490692,6877,47873,2024-10-04 19:25:26,0,0,0,0,0,0
3,201392388,2170660915,59568,36895,2024-10-04 19:25:26,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:25:26,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:25:26,0,0,0,0,0,0
3,201392388,1145490692,6877,47873,2024-10-04 19:25:27,0,0,0,0,0,0
3,201392388,2170660915,59568,36895,2024-10-04 19:25:27,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:25:27,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:25:27,0,0,0,0,0,0
3,201392388,1145490692,6877,47873,2024-10-04 19:25:28,0,0,0,0,0,0
3,201392388,2170660915,59568,36895,2024-10-04 19:25:28,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:25:28,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:25:28,0,0,0,0,0,0
3,201392388,1145490692,6877,47873,2024-10-04 19:25:29,1224,20773,21997,12,15,27
3,201392388,2170660915,59568,36895,2024-10-04 19:25:29,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:25:29,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:25:29,0,0,0,0,0,0
3,201392388,1145490692,6877,47873,2024-10-04 19:25:30,0,0,0,0,0,0
3,201392388,2170660915,59568,36895,2024-10-04 19:25:30,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:25:30,128,84,212,1,1,2
3,201392388,2170660915,58003,36895,2024-10-04 19:25:30,0,0,0,0,0,0
3,201392388,1145490692,6877,47873,2024-10-04 19:25:31,0,0,0,0,0,0
3,201392388,2170660915,59568,36895,2024-10-04 19:25:31,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:25:31,128,84,212,1,1,2
3,201392388,2170660915,58003,36895,2024-10-04 19:25:31,0,0,0,0,0,0
3,201392388,1145490692,6877,47873,2024-10-04 19:25:32,0,0,0,0,0,0
3,201392388,2170660915,59568,36895,2024-10-04 19:25:32,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:25:32,128,84,212,1,1,2
3,201392388,2170660915,58003,36895,2024-10-04 19:25:32,0,0,0,0,0,0
3,201392388,1145490692,6877,47873,2024-10-04 19:25:33,0,0,0,0,0,0
3,201392388,2170660915,59568,36895,2024-10-04 19:25:33,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:25:33,128,84,212,1,1,2
3,201392388,2170660915,58003,36895,2024-10-04 19:25:33,0,0,0,0,0,0
3,201392388,1145490692,6877,47873,2024-10-04 19:25:34,0,0,0,0,0,0
3,201392388,2170660915,59568,36895,2024-10-04 19:25:34,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:25:34,128,84,212,1,1,2
3,201392388,2170660915,58003,36895,2024-10-04 19:25:34,0,0,0,0,0,0
3,201392388,1145490692,6877,47873,2024-10-04 19:25:35,0,0,0,0,0,0
3,201392388,2170660915,59568,36895,2024-10-04 19:25:35,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:25:35,128,84,212,1,1,2
3,201392388,2170660915,58003,36895,2024-10-04 19:25:35,0,0,0,0,0,0
3,201392388,1145490692,6877,47873,2024-10-04 19:25:36,0,0,0,0,0,0
3,201392388,2170660915,59568,36895,2024-10-04 19:25:36,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:25:36,128,84,212,1,1,2
3,201392388,2170660915,58003,36895,2024-10-04 19:25:36,0,0,0,0,0,0
3,201392388,1145490692,6877,47873,2024-10-04 19:25:37,0,0,0,0,0,0
3,201392388,2170660915,59568,36895,2024-10-04 19:25:37,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:25:37,128,84,212,1,1,2
3,201392388,2170660915,58003,36895,2024-10-04 19:25:37,0,0,0,0,0,0
3,201392388,1145490692,6877,47873,2024-10-04 19:25:38,0,0,0,0,0,0
3,201392388,2170660915,59568,36895,2024-10-04 19:25:38,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:25:38,128,84,212,1,1,2
3,201392388,2170660915,58003,36895,2024-10-04 19:25:38,0,0,0,0,0,0
3,201392388,1145490692,6877,47873,2024-10-04 19:25:39,0,0,0,0,0,0
3,201392388,2170660915,59568,36895,2024-10-04 19:25:39,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:25:39,128,84,212,1,1,2
3,201392388,2170660915,58003,36895,2024-10-04 19:25:39,0,0,0,0,0,0
3,201392388,2170660915,59568,36895,2024-10-04 19:25:40,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:25:40,0,0,0,0,0,0
3,201392388,2170660915,21726,36895,2024-10-04 19:25:40,666,507,1173,6,6,12
3,201392388,2170660915,58003,36895,2024-10-04 19:25:40,0,0,0,0,0,0
3,201392388,2170660915,59568,36895,2024-10-04 19:25:41,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:25:41,0,0,0,0,0,0
3,201392388,2170660915,21726,36895,2024-10-04 19:25:41,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:25:41,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:25:42,128,84,212,1,1,2
3,201392388,2170660915,21726,36895,2024-10-04 19:25:42,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:25:42,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:25:43,128,84,212,1,1,2
3,201392388,2170660915,21726,36895,2024-10-04 19:25:43,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:25:43,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:25:44,128,84,212,1,1,2
3,201392388,2170660915,21726,36895,2024-10-04 19:25:44,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:25:44,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:25:45,0,0,0,0,0,0
3,201392388,2170660915,21726,36895,2024-10-04 19:25:45,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:25:45,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:25:46,128,0,128,1,0,1
3,201392388,2170660915,21726,36895,2024-10-04 19:25:46,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:25:46,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:25:47,0,84,84,0,1,1
3,201392388,2170660915,21726,36895,2024-10-04 19:25:47,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:25:47,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:25:48,128,84,212,1,1,2
3,201392388,2170660915,21726,36895,2024-10-04 19:25:48,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:25:48,0,0,0,0,0,0
3,201392388,1145490690,15536,47873,2024-10-04 19:25:49,6060,87046,93106,52,71,123
3,201392388,2170660915,0,0,2024-10-04 19:25:49,128,84,212,1,1,2
3,201392388,2170660915,21726,36895,2024-10-04 19:25:49,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:25:49,0,0,0,0,0,0
3,201392388,1145490690,15536,47873,2024-10-04 19:25:50,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:25:50,0,0,0,0,0,0
3,201392388,2170660915,21726,36895,2024-10-04 19:25:50,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:25:50,0,0,0,0,0,0
3,201392388,1145490690,15536,47873,2024-10-04 19:25:51,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:25:51,0,0,0,0,0,0
3,201392388,2170660915,21726,36895,2024-10-04 19:25:51,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:25:51,0,0,0,0,0,0
3,201392388,1145490690,15536,47873,2024-10-04 19:25:52,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:25:52,0,0,0,0,0,0
3,201392388,2170660915,21726,36895,2024-10-04 19:25:52,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:25:52,0,0,0,0,0,0
3,201392388,1145490690,15536,47873,2024-10-04 19:25:53,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:25:53,0,0,0,0,0,0
3,201392388,2170660915,21726,36895,2024-10-04 19:25:53,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:25:53,0,0,0,0,0,0
3,201392388,1145490690,15536,47873,2024-10-04 19:25:54,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:25:54,0,0,0,0,0,0
3,201392388,2170660915,21726,36895,2024-10-04 19:25:54,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:25:54,0,0,0,0,0,0
3,201392388,1145490690,15536,47873,2024-10-04 19:25:55,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:25:55,0,0,0,0,0,0
3,201392388,2170660915,21726,36895,2024-10-04 19:25:55,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:25:55,0,0,0,0,0,0
3,201392388,1145490690,15536,47873,2024-10-04 19:25:56,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:25:56,0,0,0,0,0,0
3,201392388,2170660915,21726,36895,2024-10-04 19:25:56,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:25:56,0,0,0,0,0,0
3,201392388,1145490690,15536,47873,2024-10-04 19:25:57,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:25:57,0,0,0,0,0,0
3,201392388,2170660915,21726,36895,2024-10-04 19:25:57,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:25:57,0,0,0,0,0,0
3,201392388,1145490690,15536,47873,2024-10-04 19:25:58,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:25:58,0,0,0,0,0,0
3,201392388,2170660915,21726,36895,2024-10-04 19:25:58,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:25:58,0,0,0,0,0,0
3,201392388,1145490690,15536,47873,2024-10-04 19:25:59,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:25:59,0,0,0,0,0,0
3,201392388,2170660915,21726,36895,2024-10-04 19:25:59,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:25:59,0,0,0,0,0,0
3,201392388,1145490690,15536,47873,2024-10-04 19:26:00,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:00,128,84,212,1,1,2
3,201392388,2170660915,21726,36895,2024-10-04 19:26:00,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:26:00,0,0,0,0,0,0
3,201392388,1145490690,15536,47873,2024-10-04 19:26:01,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:01,256,84,340,2,1,3
3,201392388,2170660915,21726,36895,2024-10-04 19:26:01,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:26:01,0,0,0,0,0,0
3,201392388,1145490690,15536,47873,2024-10-04 19:26:02,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:02,128,84,212,1,1,2
3,201392388,2170660915,21726,36895,2024-10-04 19:26:02,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:26:02,0,0,0,0,0,0
3,201392388,1145490690,15536,47873,2024-10-04 19:26:03,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:03,128,84,212,1,1,2
3,201392388,2170660915,21726,36895,2024-10-04 19:26:03,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:26:03,0,0,0,0,0,0
3,201392388,1145490690,15536,47873,2024-10-04 19:26:04,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:04,128,84,212,1,1,2
3,201392388,2170660915,21726,36895,2024-10-04 19:26:04,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:26:04,0,0,0,0,0,0
3,201392388,1145490690,15536,47873,2024-10-04 19:26:05,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:05,128,84,212,1,1,2
3,201392388,2170660915,21726,36895,2024-10-04 19:26:05,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:26:05,0,0,0,0,0,0
3,201392388,1145490690,15536,47873,2024-10-04 19:26:06,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:06,128,84,212,1,1,2
3,201392388,2170660915,21726,36895,2024-10-04 19:26:06,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:26:06,0,0,0,0,0,0
3,201392388,1145490690,15536,47873,2024-10-04 19:26:07,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:07,128,84,212,1,1,2
3,201392388,2170660915,21726,36895,2024-10-04 19:26:07,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:26:07,0,0,0,0,0,0
3,201392388,1145490690,15536,47873,2024-10-04 19:26:08,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:08,128,84,212,1,1,2
3,201392388,2170660915,21726,36895,2024-10-04 19:26:08,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:26:08,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:09,0,84,84,0,1,1
3,201392388,2170660915,21726,36895,2024-10-04 19:26:09,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:26:09,0,0,0,0,0,0
3,201392388,2170660915,55530,36895,2024-10-04 19:26:10,570,455,1025,5,5,10
3,201392388,2170660915,0,0,2024-10-04 19:26:10,0,0,0,0,0,0
3,201392388,2170660915,21726,36895,2024-10-04 19:26:10,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:26:10,0,0,0,0,0,0
3,201392388,2170660915,55530,36895,2024-10-04 19:26:11,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:11,128,84,212,1,1,2
3,201392388,2170660915,21726,36895,2024-10-04 19:26:11,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:26:11,0,0,0,0,0,0
3,201392388,2170660915,55530,36895,2024-10-04 19:26:12,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:12,128,84,212,1,1,2
3,201392388,2170660915,58003,36895,2024-10-04 19:26:12,0,0,0,0,0,0
3,201392388,2170660915,55530,36895,2024-10-04 19:26:13,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:13,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:26:13,0,0,0,0,0,0
3,201392388,2170660915,55530,36895,2024-10-04 19:26:14,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:14,128,84,212,1,1,2
3,201392388,2170660915,58003,36895,2024-10-04 19:26:14,0,0,0,0,0,0
3,201392388,2170660915,55530,36895,2024-10-04 19:26:15,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:15,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:26:15,0,0,0,0,0,0
3,201392388,2170660915,55530,36895,2024-10-04 19:26:16,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:16,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:26:16,0,0,0,0,0,0
3,201392388,2170660915,55530,36895,2024-10-04 19:26:17,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:17,128,0,128,1,0,1
3,201392388,2170660915,58003,36895,2024-10-04 19:26:17,0,0,0,0,0,0
3,201392388,2170660915,55530,36895,2024-10-04 19:26:18,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:18,128,168,296,1,2,3
3,201392388,2170660915,58003,36895,2024-10-04 19:26:18,0,0,0,0,0,0
3,201392388,1145490690,58001,47873,2024-10-04 19:26:19,3360,37629,40989,25,34,59
3,201392388,2170660915,55530,36895,2024-10-04 19:26:19,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:19,128,84,212,1,1,2
3,201392388,2170660915,58003,36895,2024-10-04 19:26:19,0,0,0,0,0,0
3,201392388,1145490690,58001,47873,2024-10-04 19:26:20,3396,55571,58967,34,41,75
3,201392388,2170660915,55530,36895,2024-10-04 19:26:20,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:20,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:26:20,0,0,0,0,0,0
3,201392388,1145490690,58001,47873,2024-10-04 19:26:21,0,0,0,0,0,0
3,201392388,2170660915,55530,36895,2024-10-04 19:26:21,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:21,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:26:21,0,0,0,0,0,0
3,201392388,1145490690,58001,47873,2024-10-04 19:26:22,0,0,0,0,0,0
3,201392388,2170660915,55530,36895,2024-10-04 19:26:22,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:22,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:26:22,0,0,0,0,0,0
3,201392388,1145490690,58001,47873,2024-10-04 19:26:23,0,0,0,0,0,0
3,201392388,2170660915,55530,36895,2024-10-04 19:26:23,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:23,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:26:23,0,0,0,0,0,0
3,201392388,1145490690,58001,47873,2024-10-04 19:26:24,0,0,0,0,0,0
3,201392388,2170660915,55530,36895,2024-10-04 19:26:24,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:24,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:26:24,0,0,0,0,0,0
3,201392388,1145490690,58001,47873,2024-10-04 19:26:25,0,0,0,0,0,0
3,201392388,2170660915,55530,36895,2024-10-04 19:26:25,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:25,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:26:25,0,0,0,0,0,0
3,201392388,1145490690,58001,47873,2024-10-04 19:26:26,0,0,0,0,0,0
3,201392388,2170660915,55530,36895,2024-10-04 19:26:26,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:26,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:26:26,0,0,0,0,0,0
3,201392388,1145490690,58001,47873,2024-10-04 19:26:27,0,0,0,0,0,0
3,201392388,2170660915,55530,36895,2024-10-04 19:26:27,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:27,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:26:27,0,0,0,0,0,0
3,201392388,1145490690,58001,47873,2024-10-04 19:26:28,0,0,0,0,0,0
3,201392388,2170660915,55530,36895,2024-10-04 19:26:28,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:28,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:26:28,0,0,0,0,0,0
3,201392388,1145490690,58001,47873,2024-10-04 19:26:29,0,0,0,0,0,0
3,201392388,2170660915,55530,36895,2024-10-04 19:26:29,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:29,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:26:29,0,0,0,0,0,0
3,201392388,1145490690,58001,47873,2024-10-04 19:26:30,0,0,0,0,0,0
3,201392388,2170660915,55530,36895,2024-10-04 19:26:30,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:30,128,0,128,1,0,1
3,201392388,2170660915,58003,36895,2024-10-04 19:26:30,0,0,0,0,0,0
3,201392388,1145490690,58001,47873,2024-10-04 19:26:31,0,0,0,0,0,0
3,201392388,2170660915,55530,36895,2024-10-04 19:26:31,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:31,0,84,84,0,1,1
3,201392388,2170660915,58003,36895,2024-10-04 19:26:31,0,0,0,0,0,0
3,201392388,1145490690,58001,47873,2024-10-04 19:26:32,0,0,0,0,0,0
3,201392388,2170660915,55530,36895,2024-10-04 19:26:32,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:32,128,84,212,1,1,2
3,201392388,2170660915,58003,36895,2024-10-04 19:26:32,0,0,0,0,0,0
3,201392388,1145490690,58001,47873,2024-10-04 19:26:33,0,0,0,0,0,0
3,201392388,2170660915,55530,36895,2024-10-04 19:26:33,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:33,128,84,212,1,1,2
3,201392388,2170660915,58003,36895,2024-10-04 19:26:33,0,0,0,0,0,0
3,201392388,1145490690,58001,47873,2024-10-04 19:26:34,0,0,0,0,0,0
3,201392388,2170660915,55530,36895,2024-10-04 19:26:34,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:34,128,84,212,1,1,2
3,201392388,2170660915,58003,36895,2024-10-04 19:26:34,0,0,0,0,0,0
3,201392388,1145490690,58001,47873,2024-10-04 19:26:35,0,0,0,0,0,0
3,201392388,2170660915,55530,36895,2024-10-04 19:26:35,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:35,128,84,212,1,1,2
3,201392388,2170660915,58003,36895,2024-10-04 19:26:35,0,0,0,0,0,0
3,201392388,1145490690,58001,47873,2024-10-04 19:26:36,0,0,0,0,0,0
3,201392388,2170660915,55530,36895,2024-10-04 19:26:36,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:36,128,84,212,1,1,2
3,201392388,2170660915,58003,36895,2024-10-04 19:26:36,0,0,0,0,0,0
3,201392388,1145490690,58001,47873,2024-10-04 19:26:37,0,0,0,0,0,0
3,201392388,2170660915,55530,36895,2024-10-04 19:26:37,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:37,128,84,212,1,1,2
3,201392388,2170660915,58003,36895,2024-10-04 19:26:37,0,0,0,0,0,0
3,201392388,1145490690,58001,47873,2024-10-04 19:26:38,0,0,0,0,0,0
3,201392388,2170660915,55530,36895,2024-10-04 19:26:38,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:38,128,84,212,1,1,2
3,201392388,2170660915,58003,36895,2024-10-04 19:26:38,0,0,0,0,0,0
3,201392388,1145490690,58001,47873,2024-10-04 19:26:39,0,0,0,0,0,0
3,201392388,2170660915,55530,36895,2024-10-04 19:26:39,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:39,128,84,212,1,1,2
3,201392388,2170660915,58003,36895,2024-10-04 19:26:39,0,0,0,0,0,0
3,201392388,1145490690,58001,47873,2024-10-04 19:26:40,0,0,0,0,0,0
3,201392388,2170660915,55530,36895,2024-10-04 19:26:40,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:40,128,84,212,1,1,2
3,201392388,2170660915,58003,36895,2024-10-04 19:26:40,0,0,0,0,0,0
3,201392388,2170660915,55530,36895,2024-10-04 19:26:41,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:41,0,0,0,0,0,0
3,201392388,2170660915,20667,36895,2024-10-04 19:26:41,666,507,1173,6,6,12
3,201392388,2170660915,58003,36895,2024-10-04 19:26:41,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:42,256,84,340,2,1,3
3,201392388,2170660915,20667,36895,2024-10-04 19:26:42,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:26:42,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:43,128,84,212,1,1,2
3,201392388,2170660915,58003,36895,2024-10-04 19:26:43,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:44,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:26:44,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:45,0,84,84,0,1,1
3,201392388,2170660915,58003,36895,2024-10-04 19:26:45,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:46,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:26:46,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:47,128,0,128,1,0,1
3,201392388,2170660915,58003,36895,2024-10-04 19:26:47,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:48,128,168,296,1,2,3
3,201392388,2170660915,58003,36895,2024-10-04 19:26:48,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:49,128,84,212,1,1,2
3,201392388,1145490690,61147,47873,2024-10-04 19:26:49,2412,20115,22527,16,22,38
3,201392388,2170660915,58003,36895,2024-10-04 19:26:49,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:50,0,0,0,0,0,0
3,201392388,1145490690,61147,47873,2024-10-04 19:26:50,1548,35538,37086,15,22,37
3,201392388,2170660915,58003,36895,2024-10-04 19:26:50,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:51,0,0,0,0,0,0
3,201392388,1145490690,61147,47873,2024-10-04 19:26:51,2832,45631,48463,28,34,62
3,201392388,2170660915,58003,36895,2024-10-04 19:26:51,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:52,0,0,0,0,0,0
3,201392388,1145490690,61147,47873,2024-10-04 19:26:52,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:26:52,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:53,0,0,0,0,0,0
3,201392388,1145490690,61147,47873,2024-10-04 19:26:53,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:26:53,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:54,0,0,0,0,0,0
3,201392388,1145490690,61147,47873,2024-10-04 19:26:54,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:26:54,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:55,0,0,0,0,0,0
3,201392388,1145490690,61147,47873,2024-10-04 19:26:55,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:26:55,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:56,0,0,0,0,0,0
3,201392388,1145490690,61147,47873,2024-10-04 19:26:56,0,0,0,0,0,0
3,201392388,2170660915,58003,36895,2024-10-04 19:26:56,0,0,0,0,0,0
3,201392388,2170660915,0,0,2024-10-04 19:26:57,0,0,0,0,0,0
3,201392388,1145490690,61147,47873,2024-10-04 19:26:57,0,0,0,0,0,0
